nogal;1,098612289;27;19;1,431363764;0,682052503
china;2,517417635;250;22;2,397940009;0,681733094
unadjust;1,050913475;25;16;1,397940009;0,681618228
shipment;2,476276973;233;18;2,367355921;0,681003251
industri;2,908007683;457;23;2,6599162;0,680632285
montagu;0,808269958;17;11;1,230448921;0,680456431
ventur;1,458497725;47;11;1,672097858;0,680129919
output;2,616222813;288;22;2,459392488;0,680099821
amstutz;1,431948557;45;18;1,653212514;0,679789262
employ;1,834439444;84;10;1,924279286;0,678892361
dlrs;2,993992845;513;16;2,710117365;0,678548378
unemploy;1,085696807;26;10;1,414973348;0,678417565
ltd;2,37958503;196;11;2,292256071;0,678265542
feket;0,693147181;14;19;1,146128036;0,676921681
hecla;0,693147181;14;1;1,146128036;0,676921681
ovr;0,693147181;14;18;1,146128036;0,676921681
bayou;0,693147181;14;1;1,146128036;0,676921681
interest;2,904986958;439;13;2,64246452;0,676689717
na;0,955080799;21;4;1,322219295;0,676299054
eep;1,934300547;96;25;1,982271233;0,675551533
council;2,360332997;186;3;2,269512944;0,675383346
th;1,729780323;69;9;1,838849091;0,673625301
rule;2,401161757;195;3;2,290034611;0,673309526
bean;1,641721735;60;21;1,77815125;0,673103161
union;2,71379781;316;20;2,499687083;0,673081091
hungari;1,102345274;26;19;1,414973348;0,673045177
domest;2,78769078;354;10;2,549003262;0,672970263
talk;2,60133114;264;4;2,421603927;0,672419123
discoveri;1,314951421;36;17;1,556302501;0,672283006
minist;2,777566872;346;10;2,539076099;0,672145904
tonner;0,867563228;18;12;1,255272505;0,672144582
prime;1,99775162;103;13;2,012837225;0,671448966
unit;2,919146013;426;23;2,629409599;0,670913916
houston;1,479073294;46;17;1,662757832;0,670717496
differenti;1,495860868;47;3;1,672097858;0,669948345
suppli;2,701791415;302;16;2,480006943;0,669947781
state;3,021350293;493;23;2,692846919;0,669637491
aziz;0,666278442;13;25;1,113943352;0,668521733
down;3,012726205;481;18;2,682145076;0,668409689
over;3,10929509;555;10;2,744292983;0,667825728
fell;2,817750426;354;16;2,549003262;0,667671528
south;2,719314128;304;20;2,482873584;0,667562217
polici;2,773590005;330;10;2,51851394;0,667405292
payment;2,707931884;298;2;2,474216264;0,667276623
further;2,877853153;386;8;2,586587305;0,667015279
westlb;0,500402424;10;9;1;0,66648786
teck;0,500402424;10;4;1;0,66648786
idaho;0,500402424;10;11;1;0,66648786
cd;0,500402424;10;16;1;0,66648786
pump;0,500402424;10;7;1;0,66648786
colombian;0,500402424;10;4;1;0,66648786
naval;0,500402424;10;20;1;0,66648786
cpi;0,500402424;10;6;1;0,66648786
clercq;0,500402424;10;23;1;0,66648786
seafar;0,500402424;10;20;1;0,66648786
between;3,041690136;494;18;2,693726949;0,666485272
santa;1,317310461;35;18;1,544068044;0,666319024
feder;2,65963381;274;16;2,437750563;0,666118713
certif;2,111322343;118;12;2,071882007;0,665916861
bui;2,956462745;431;8;2,63447727;0,665866821
commiss;2,469019356;201;22;2,303196057;0,663932893
compar;2,961368546;426;6;2,629409599;0,663762932
soybeans;1,844209239;77;21;1,886490725;0,663274241
told;3,043936024;481;4;2,682145076;0,663251115
lyng;1,7729337;69;25;1,838849091;0,663142105
averag;2,806219704;332;11;2,521138084;0,662373242
takeov;0,964694623;20;1;1,301029996;0,662204691
fe;1,27849954;32;18;1,505149978;0,66058823
winter;2,090412655;110;25;2,041392685;0,660556668
india;2,194333368;128;4;2,10720997;0,659671276
real;2,289957359;148;10;2,170261715;0,659662567
budget;2,617557913;243;10;2,385606274;0,659452131
raid;0,636514168;12;7;1,079181246;0,659438987
durum;1,262306413;31;25;1,491361694;0,659221795
exploration;0,690185676;13;17;1,113943352;0,659065668
ic;0,690185676;13;20;1,113943352;0,659065668
mcf;0,690185676;13;17;1,113943352;0,659065668
subsidi;2,242493922;137;25;2,136720567;0,658974425
debt;2,7329861;288;10;2,459392488;0,658827122
intervention;1,579993117;50;8;1,698970004;0,658517262
balletto;1,098612289;24;18;1,380211242;0,657678052
ccc;1,902544819;81;25;1,908485019;0,657521292
delta;0,871781482;17;1;1,230448921;0,657367825
rig;1,202284525;28;17;1,447158031;0,657116742
riyal;0,585952618;11;7;1,041392685;0,656635434
french;2,546480445;213;5;2,328379603;0,65653248
sumita;1,074721225;23;8;1,361727836;0,656342558
lend;1,848144283;74;13;1,86923172;0,656298114
barg;1,441984154;40;20;1,602059991;0,65604848
institut;2,317035657;150;10;2,176091259;0,656034931
schill;0,376770161;8;9;0,903089987;0,655948257
kitti;0,376770161;8;20;0,903089987;0,655948257
liner;0,376770161;8;20;0,903089987;0,655948257
herd;0,376770161;8;14;0,903089987;0,655948257
growmark;0,376770161;8;12;0,903089987;0,655948257
hawk;0,376770161;8;20;0,903089987;0,655948257
nakasone;0,376770161;8;23;0,903089987;0,655948257
condens;0,376770161;8;17;0,903089987;0,655948257
trinidad;0,376770161;8;17;0,903089987;0,655948257
co;2,607732398;232;17;2,365487985;0,655671686
under;2,994109172;414;25;2,617000341;0,655215025
narrow;2,117714953;110;2;2,041392685;0,654772074
taiwan;2,435171949;177;19;2,247973266;0,654399052
kenyan;1,109717334;24;4;1,380211242;0,654216193
european;2,79308195;302;22;2,480006943;0,653823718
bushels;1,498471457;43;21;1,633468456;0,653787119
saudi;1,558915303;47;7;1,672097858;0,653440095
csce;1,085011157;23;3;1,361727836;0,653103381
thai;1,140697104;25;22;1,397940009;0,65303027
fourth;2,351847966;154;10;2,187520721;0,652631248
plan;3,041574153;434;10;2,63748973;0,652589716
feed;2,017067785;93;14;1,968482949;0,65244903
first;3,07066622;451;10;2,654176542;0,652025098
tender;2,488463951;187;22;2,271841607;0,651244112
west;2,934494891;364;8;2,561101384;0,650935242
term;2,904659814;348;2;2,541579244;0,650909264
grad;0,600166073;11;11;1,041392685;0,650802878
semiconductors;0,600166073;11;23;1,041392685;0,650802878
three;3,097308647;459;10;2,661812686;0,649649054
raw;1,58835347;48;22;1,681241237;0,649540821
acres;1,317818796;32;5;1,505149978;0,649382075
iowa;1,377908641;35;14;1,544068044;0,649338674
spend;2,213425291;122;10;2,086359831;0,649263525
volcker;1,772527769;63;23;1,799340549;0,648989189
processor;1,730766666;59;21;1,770852012;0,648481628
sharehold;1,361742091;34;1;1,531478917;0,648453073
chicago;2,437494137;169;14;2,227886705;0,648113601
data;2,195039462;117;16;2,068185862;0,647311523
figur;2,876706038;322;2;2,507855872;0,646903801
warrant;1,305501041;31;11;1,491361694;0,64687097
apr;1,01266311;20;24;1,301029996;0,64642214
demand;2,924105779;344;10;2,536558443;0,646404196
lb;1,900952414;75;14;1,875061263;0,646360573
show;2,920772661;341;2;2,532754379;0,645983483
lower;3,056660358;417;10;2,620136055;0,645884995
countertrad;1,721190861;57;4;1,755874856;0,645259721
major;3,051255621;411;8;2,613841822;0,645193013
bonu;1,879227407;72;25;1,857332496;0,645080167
basin;1,16716017;25;17;1,397940009;0,645056156
organ;1,984836756;84;4;1,924279286;0,644684934
limit;2,608814524;212;3;2,326335861;0,644626053
sterl;2,083486989;97;16;1,986771734;0,644326291
group;2,896356936;323;1;2,509202522;0,643986823
sao;1,197237502;26;4;1,414973348;0,643978335
york;2,785723948;274;16;2,437750563;0,643932467
record;2,88714212;315;2;2,498310554;0,6427114
diw;0,679193266;12;10;1,079181246;0,642678403
chocol;0,679193266;12;3;1,079181246;0,642678403
defenc;1,118960019;23;20;1,361727836;0,642639703
em;0,916068137;17;15;1,230448921;0,642173886
economy;2,160842894;107;10;2,029383778;0,6420388
cost;2,910987801;324;17;2,51054501;0,641920951
analyst;2,996727611;367;21;2,564666064;0,641691482
bp;1,279086185;29;11;1,462397998;0,641659805
sell;2,727257631;246;1;2,390935107;0,641472993
soft;1,580517729;45;25;1,653212514;0,640651484
tin;1,208759834;26;3;1,414973348;0,640618924
extraordinari;0,96089198;18;9;1,255272505;0,640153827
marin;1,236599296;27;20;1,431363764;0,639973269
affili;0,923840706;17;1;1,230448921;0,639579419
maize;1,436741769;36;5;1,556302501;0,638681751
coffee;1,60380861;46;4;1,662757832;0,638586809
sector;2,596027333;196;10;2,292256071;0,637441226
tigrel;0,693147181;12;2;1,079181246;0,637381829
sindt;0,693147181;12;20;1,079181246;0,637381829
ac;0,693147181;12;20;1,079181246;0,637381829
shamrock;0,693147181;12;17;1,079181246;0,637381829
tenneco;0,693147181;12;17;1,079181246;0,637381829
waiver;0,693147181;12;18;1,079181246;0,637381829
dreyfu;0,693147181;12;5;1,079181246;0,637381829
statist;2,244868681;117;6;2,068185862;0,637371205
commun;2,548134098;182;24;2,260071388;0,636974625
meal;1,667887561;50;18;1,698970004;0,636822192
ouko;1,076986522;21;4;1,322219295;0,636604658
lake;1,566680579;43;20;1,633468456;0,636412832
revis;2,708631108;227;2;2,356025857;0,635281803
purchas;2,923618529;310;3;2,491361694;0,63496532
discount;2,177753932;104;13;2,017033339;0,634735534
drain;1,202398222;25;15;1,397940009;0,634735351
mission;1,015637823;19;23;1,278753601;0,634416355
level;3,076389729;385;8;2,58546073;0,634252586
around;3,0305897;359;8;2,555094449;0,633925713
cotton;2,013121213;81;21;1,908485019;0,633391385
quebec;0,857174044;15;11;1,176091259;0,633269274
accord;2,938893503;312;8;2,494154594;0,63321199
board;2,820365394;262;4;2,418301291;0,633002617
ago;2,819240159;261;14;2,416640507;0,632754267
malaysian;1,59808092;44;24;1,643452676;0,632564084
texa;1,726827753;53;17;1,72427587;0,632337656
fund;2,707785404;220;16;2,342422681;0,631757889
continu;3,060272514;367;10;2,564666064;0,631648752
good;2,855329477;272;23;2,434568904;0,631481413
futur;2,827071039;261;14;2,416640507;0,631459537
grower;2,118814732;93;18;1,968482949;0,631163797
balanc;2,642645992;199;2;2,298853076;0,631094287
includ;3,133128207;403;23;2,605305046;0,630347019
seipp;1,098612289;21;10;1,322219295;0,630044578
germani;2,499238353;160;8;2,204119983;0,629885638
oils;1,192334813;24;24;1,380211242;0,629562252
drop;2,967061081;314;17;2,496929648;0,629415478
zone;1,642837173;46;11;1,662757832;0,629156366
window;1,165803597;23;16;1,361727836;0,628740223
negoti;2,424146879;142;4;2,152288344;0,628561922
beghin;1,373020622;31;22;1,491361694;0,628465543
point;2,762100189;231;13;2,36361198;0,628269281
dairi;1,584424016;42;14;1,62324929;0,628089385
declin;3,033035831;341;10;2,532754379;0,628001953
franc;2,766898586;232;19;2,365487985;0,627966995
now;3,106300912;378;4;2,5774918;0,627691895
yeutter;2,129762787;92;23;1,963787827;0,627455805
shortag;1,932065068;69;15;1,838849091;0,627151529
chinese;0,721463687;12;20;1,079181246;0,626897479
livestock;1,667275693;47;14;1,672097858;0,626893524
deliveri;2,466860687;149;5;2,173186268;0,626845571
recent;3,043288327;342;22;2,534026106;0,626724067
adjust;2,552089558;168;16;2,225309282;0,626478934
decemb;2,84464705;256;16;2,408239965;0,626387789
ecu;1,956994003;71;22;1,851258349;0,626060907
earlier;3,053431981;344;2;2,536558443;0,625780439
todai;3,042065497;338;13;2,5289167;0,62564961
time;3,103136062;369;7;2,567026366;0,625625455
american;2,865171298;261;1;2,416640507;0,625235034
member;2,747929041;220;3;2,342422681;0,624991203
added;2,990140687;311;10;2,492760389;0,624729949
arabian;0,529706199;9;20;0,954242509;0,623807702
video;0,529706199;9;1;0,954242509;0,623807702
coupon;0,529706199;9;13;0,954242509;0,623807702
belli;0,529706199;9;14;0,954242509;0,623807702
widen;1,568331545;40;2;1,602059991;0,623774604
bankruptci;1,013904661;18;17;1,255272505;0,623302845
pakistan;1,457906655;34;24;1,531478917;0,623082619
credit;2,808526404;236;25;2,372912003;0,623052528
secur;2,573385356;168;1;2,225309282;0,622745397
grew;1,857476876;60;16;1,77815125;0,622280189
avg;1,055633433;19;9;1,278753601;0,622072778
five;3,120016127;365;10;2,562292864;0,621913309
set;3,087337952;348;4;2,541579244;0,621817739
own;2,321790479;116;11;2,064457989;0,621489526
spending;1,353233305;29;10;1,462397998;0,621441994
moscow;1,895563956;63;25;1,799340549;0,621412815
target;2,886897595;259;10;2,413299764;0,620880717
ortner;0,610864302;10;15;1;0,620784754
ugandan;0,610864302;10;4;1;0,620784754
striker;0,610864302;10;20;1;0,620784754
administr;2,80579635;229;25;2,359835482;0,62006352
aid;2,56359869;162;25;2,209515015;0,620023523
failur;1,754155009;51;4;1,707570176;0,619997847
sown;1,549164537;38;18;1,579783597;0,619726021
dai;2,912874029;266;7;2,424881637;0,61971881
pacif;1,926192877;65;7;1,812913357;0,619546774
non;2,836173621;238;3;2,376576957;0,619517569
hous;2,822679058;233;23;2,367355921;0,619292356
chang;3,049145488;321;18;2,506505032;0,619020739
rice;2,195867841;95;21;1,977723605;0,618837732
licenc;1,773984903;52;22;1,716003344;0,61860587
guarante;2,190192379;94;25;1,973127854;0,618498078
head;2,199130604;95;14;1,977723605;0,618206585
ha;1,556451007;38;18;1,579783597;0,617959661
make;3,1098562;344;18;2,536558443;0,617189098
retali;1,819966571;55;23;1,740362689;0,617157206
german;2,784076012;216;10;2,334453751;0,616915132
ringgit;1,418675409;31;24;1,491361694;0,616602661
jeffrei;0,689009238;11;16;1,041392685;0,616570153
syrup;0,689009238;11;22;1,041392685;0,616570153
financ;2,852044473;237;10;2,374748346;0,616490376
invest;2,770942558;211;10;2,324282455;0,616366444
textil;1,397756592;30;23;1,477121255;0,616043038
yield;2,569076643;158;18;2,198657087;0,616029665
indonesian;1,56792232;38;24;1,579783597;0,615199137
pod;1,213534583;23;3;1,361727836;0,615182544
previou;2,941911619;265;10;2,423245874;0,614738763
well;2,845043004;231;17;2,36361198;0,614716657
grow;2,674066011;181;10;2,257678575;0,614490477
prices;2,867658773;238;4;2,376576957;0,61447431
us;3,006022016;289;4;2,460897843;0,61429963
hectar;1,906994261;61;18;1,785329835;0,614149763
develop;2,932933829;260;23;2,414973348;0,614038642
gao;1,153741943;21;12;1,322219295;0,613917233
bai;1,006214566;17;11;1,230448921;0,613318706
decoupl;1,476281595;33;25;1,51851394;0,613223449
reduc;3,030880726;296;10;2,471291711;0,613089763
dure;3,040562822;298;7;2,474216264;0,612344461
glickman;1,867609961;57;18;1,755874856;0,612312999
move;2,942860689;259;13;2,413299764;0,61206823
agre;2,931646748;253;4;2,403120521;0,611224933
made;3,058931877;302;23;2,480006943;0,610999893
spokesman;3,033975949;291;20;2,463892989;0,610785245
work;2,838362769;220;3;2,342422681;0,610266101
support;3,030880853;288;18;2,459392488;0,610137729
caracas;0,63903186;10;7;1;0,610116267
vein;0,63903186;10;11;1;0,610116267
help;2,977486723;266;15;2,424881637;0,609651724
malaysia;1,842136434;54;3;1,73239376;0,609539267
higher;3,05276412;294;10;2,46834733;0,609052799
presid;2,905222391;239;4;2,378397901;0,609030079
live;2,039726798;71;6;1,851258349;0,609021294
gain;2,765908028;196;10;2,292256071;0,608686153
river;1,762536925;48;20;1,681241237;0,608585978
author;3,087686354;307;8;2,487138375;0,60844648
merchandis;1,270228125;24;2;1,380211242;0,607961476
due;3,103076675;312;10;2,494154594;0,607874235
sanction;1,271899084;24;23;1,380211242;0,607514326
need;3,018179471;276;4;2,440909082;0,607466416
rais;2,850907925;218;13;2,338456494;0,607248093
annual;2,90504627;235;10;2,371067862;0,607180478
stabil;2,302951746;101;15;2,004321374;0,606827325
subsid;1,623453321;39;25;1,591064607;0,606477193
contract;2,926411926;239;7;2,378397901;0,605743347
weather;2,428616758;119;25;2,075546961;0,60535986
note;2,885961726;225;9;2,352182518;0,605302544
improv;2,848199876;213;10;2,328379603;0,605056826
secretari;2,690623736;171;15;2,23299611;0,605045724
cereal;1,701064274;43;5;1,633468456;0,604749939
lbs;0,895332666;14;14;1,146128036;0,604710749
guilder;2,008953609;66;10;1,819543936;0,604709867
file;1,533379307;34;17;1,531478917;0,604520181
drug;1,116510768;19;14;1,278753601;0,604180059
unfair;1,116510768;19;23;1,278753601;0,604180059
metal;1,651863719;40;11;1,602059991;0,604126064
petrol;1,036826347;17;20;1,230448921;0,604101043
system;2,964225993;247;15;2,392696953;0,603572288
out;3,068427585;285;7;2,45484486;0,6033891
tariff;2,343206083;104;23;2,017033339;0,603323065
pig;0,949593668;15;14;1,176091259;0,603249425
veg;0,950270539;15;24;1,176091259;0,603040058
issu;2,97427352;249;11;2,396199347;0,602927638
phillip;1,400603433;28;17;1,447158031;0,602830943
such;3,065787139;282;8;2,450249108;0,602650612
financi;2,70534027;171;23;2,23299611;0,602642658
close;2,916178801;229;4;2,359835482;0,602586246
korea;2,31312334;99;23;1,995635195;0,60234256
food;2,618434973;151;14;2,178976947;0,602187676
dinar;0;4;19;0,602059991;0,602059991
avian;0;4;14;0,602059991;0,602059991
sour;0;4;7;0,602059991;0,602059991
christi;0;4;7;0,602059991;0,602059991
kim;0;4;2;0,602059991;0,602059991
seamless;0;4;23;0,602059991;0,602059991
ferc;0;4;17;0,602059991;0,602059991
pakistani;0;4;25;0,602059991;0,602059991
cove;0;4;11;0,602059991;0,602059991
kroger;0;4;1;0,602059991;0,602059991
meston;0;4;11;0,602059991;0,602059991
sloan;0;4;8;0,602059991;0,602059991
astrotech;0;4;1;0,602059991;0,602059991
revok;0;4;23;0,602059991;0,602059991
saleh;0;4;24;0,602059991;0,602059991
draugen;0;4;7;0,602059991;0,602059991
stos;0;4;17;0,602059991;0,602059991
bone;0;4;14;0,602059991;0,602059991
maritim;0;4;20;0,602059991;0,602059991
grigg;0;4;16;0,602059991;0,602059991
technigen;0;4;11;0,602059991;0,602059991
hohenwarth;0;4;10;0,602059991;0,602059991
goh;0;4;13;0,602059991;0,602059991
np;0;4;7;0,602059991;0,602059991
oz;0;4;11;0,602059991;0,602059991
adelaide;0;4;17;0,602059991;0,602059991
versar;0;4;1;0,602059991;0,602059991
legalis;0;4;8;0,602059991;0,602059991
crow;0;4;10;0,602059991;0,602059991
marietta;0;4;1;0,602059991;0,602059991
solomon;0;4;2;0,602059991;0,602059991
fcl;0;4;1;0,602059991;0,602059991
ridgewai;0;4;11;0,602059991;0,602059991
khalifa;0;4;7;0,602059991;0,602059991
chips;0;4;23;0,602059991;0,602059991
kock;0;4;19;0,602059991;0,602059991
audiovideo;0;4;1;0,602059991;0,602059991
goodrich;0;4;1;0,602059991;0,602059991
doyon;0;4;11;0,602059991;0,602059991
ryzhkov;0;4;23;0,602059991;0,602059991
denatur;0;4;22;0,602059991;0,602059991
mousavi;0;4;20;0,602059991;0,602059991
paralax;0;4;1;0,602059991;0,602059991
fernando;0;4;7;0,602059991;0,602059991
molpu;0;4;14;0,602059991;0,602059991
grape;0;4;24;0,602059991;0,602059991
gilberto;0;4;4;0,602059991;0,602059991
orbit;0;4;17;0,602059991;0,602059991
val;0;4;11;0,602059991;0,602059991
carrolton;0;4;1;0,602059991;0,602059991
cng;0;4;17;0,602059991;0,602059991
fuller;0;4;14;0,602059991;0,602059991
morrel;0;4;14;0,602059991;0,602059991
potato;0;4;14;0,602059991;0,602059991
alvit;0;4;7;0,602059991;0,602059991
buckhorn;0;4;9;0,602059991;0,602059991
unch;0;4;16;0,602059991;0,602059991
cormier;0;4;1;0,602059991;0,602059991
dividends;0;4;9;0,602059991;0,602059991
antibiot;0;4;14;0,602059991;0,602059991
octoberdecember;0;4;10;0,602059991;0,602059991
dor;0;4;11;0,602059991;0,602059991
calmon;0;4;4;0,602059991;0,602059991
penteco;0;4;1;0,602059991;0,602059991
edelman;0;4;1;0,602059991;0,602059991
gafta;0;4;14;0,602059991;0,602059991
pyongyang;0;4;11;0,602059991;0,602059991
petricioli;0;4;19;0,602059991;0,602059991
otsuki;0;4;15;0,602059991;0,602059991
offal;0;4;14;0,602059991;0,602059991
reimpos;0;4;4;0,602059991;0,602059991
corpu;0;4;7;0,602059991;0,602059991
starrex;0;4;11;0,602059991;0,602059991
retend;0;4;24;0,602059991;0,602059991
sett;0;4;4;0,602059991;0,602059991
checkoff;0;4;14;0,602059991;0,602059991
caraca;0;4;7;0,602059991;0,602059991
viceroi;0;4;11;0,602059991;0,602059991
funaro;0;4;10;0,602059991;0,602059991
witt;0;4;11;0,602059991;0,602059991
larner;0;4;20;0,602059991;0,602059991
influenza;0;4;14;0,602059991;0,602059991
ppi;0;4;10;0,602059991;0,602059991
ppg;0;4;1;0,602059991;0,602059991
mooni;0;4;17;0,602059991;0,602059991
alfaro;0;4;22;0,602059991;0,602059991
rubio;0;4;10;0,602059991;0,602059991
prv;0;4;14;0,602059991;0,602059991
btu;0;4;17;0,602059991;0,602059991
courier;0;4;1;0,602059991;0,602059991
aic;0;4;4;0,602059991;0,602059991
polypropylen;0;4;18;0,602059991;0,602059991
lindenberg;0;4;4;0,602059991;0,602059991
afg;0;4;1;0,602059991;0,602059991
benbow;0;4;7;0,602059991;0,602059991
